iteracion;tiempo (ms);fitness total;fitness 1;fitness 2;fitness 3;fitness 4;tamaño;porcentajeMejora;vecindad.
0;293;0.7268138527289751;0.5411883071435021;0.9898148148148148;0.9166666666666663;0.677432216905901;24;100.0;MoveRejilla_2
1;623;0.7268138527289751;0.5411883071435021;0.9898148148148148;0.9166666666666663;0.677432216905901;24;100.0;MoveRejilla_3
2;919;0.7268138527289751;0.5411883071435021;0.9898148148148148;0.9166666666666663;0.677432216905901;24;100.0;MoveRejilla_4
3;935;0.7268138527289751;0.5411883071435021;0.9898148148148148;0.9166666666666663;0.677432216905901;24;100.0;MoveRejilla_5
4;1107;0.9600735580923653;0.0;0.9752163848631239;0.9130434782608692;0.6634768740031898;23;100.0;MoveRejilla_5
5;1201;0.9606346148845434;0.0;0.9756994766505637;0.9130434782608692;0.6706539074960127;23;100.0;MoveRejilla_5
6;1318;0.9606346148845434;0.0;0.9756994766505637;0.9130434782608692;0.6706539074960127;23;100.0;MoveRejilla_6
7;1375;0.9606346148845434;0.0;0.9756994766505637;0.9130434782608692;0.6706539074960127;23;100.0;MoveMaxCarga
8;1429;0.9606346148845434;0.0;0.9756994766505637;0.9130434782608692;0.6706539074960127;23;100.0;MoveLibre
9;1482;0.9606346148845434;0.0;0.9756994766505637;0.9130434782608692;0.6706539074960127;23;100.0;MoveRejilla_1
10;1759;0.9606346148845434;0.0;0.9756994766505637;0.9130434782608692;0.6706539074960127;23;100.0;MoveRejilla_2
11;2055;0.9606346148845434;0.0;0.9756994766505637;0.9130434782608692;0.6706539074960127;23;100.0;MoveRejilla_3
12;2337;0.9606346148845434;0.0;0.9756994766505637;0.9130434782608692;0.6706539074960127;23;100.0;MoveRejilla_4
13;2385;0.9606346148845434;0.0;0.9756994766505637;0.9130434782608692;0.6706539074960127;23;100.0;MoveLibre
14;2431;0.9606346148845434;0.0;0.9756994766505637;0.9130434782608692;0.6706539074960127;23;100.0;MoveRejilla_5
15;2541;0.9614998114728521;0.0;0.979081119162641;0.9130434782608692;0.6698564593301435;23;100.0;MoveRejilla_5
16;2588;0.9615237349178283;0.0;0.979081119162641;0.9130434782608692;0.6702551834130781;23;100.0;MoveRejilla_5
17;2744;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveRejilla_5
18;2791;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveRejilla_6
19;2853;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveMaxCarga
20;2900;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveLibre
21;2947;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveRejilla_1
22;3234;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveRejilla_2
23;3532;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveRejilla_3
24;3813;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveMaxCarga
25;3860;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveLibre
26;3907;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveRejilla_4
27;3953;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveRejilla_5
28;4000;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveRejilla_6
29;4063;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveMaxCarga
30;4115;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveRejilla_1
31;4392;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveLibre
32;4444;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveRejilla_2
33;4741;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveRejilla_3
34;5022;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveRejilla_4
35;5053;0.9618802267526524;0.0;0.9829710144927536;0.9130434782608692;0.6586921850079746;23;100.0;MoveRejilla_5
36;5147;0.962317089660911;0.0;0.9853864734299517;0.9130434782608692;0.655103668261563;23;100.0;MoveRejilla_5
37;5209;0.962317089660911;0.0;0.9853864734299517;0.9130434782608692;0.655103668261563;23;100.0;MoveRejilla_6
38;5303;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_6
39;5460;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_1
40;5742;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_2
41;6054;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_3
42;6335;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_4
43;6414;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveLibre
44;6508;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_5
45;6555;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_6
46;6618;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveMaxCarga
47;6664;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_1
48;6930;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_2
49;7242;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveLibre
50;7289;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveMaxCarga
51;7336;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_3
52;7619;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_4
53;7666;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_5
54;7729;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_6
55;7775;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_1
56;8060;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_2
57;8357;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveLibre
58;8452;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveMaxCarga
59;8514;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_3
60;8796;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_4
61;8842;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_5
62;8905;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_6
63;8952;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_1
64;9234;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_2
65;9532;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveLibre
66;9594;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveMaxCarga
67;9641;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_3
68;9923;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_4
69;9969;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_5
70;10063;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_6
71;10126;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_1
72;10408;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveLibre
73;10453;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveMaxCarga
74;10562;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_2
75;10859;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_3
76;11140;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_4
77;11218;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_5
78;11265;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_6
79;11328;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveMaxCarga
80;11407;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_1
81;11688;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveLibre
82;11735;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_2
83;12047;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_3
84;12328;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_4
85;12375;0.9623649365508632;0.0;0.9853864734299517;0.9130434782608692;0.6559011164274322;23;100.0;MoveRejilla_5
86;12470;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_5
87;12532;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveLibre
88;12579;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveMaxCarga
89;12673;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_6
90;12720;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveLibre
91;12767;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveMaxCarga
92;12876;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_1
93;13154;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_2
94;13469;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_3
95;13750;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_4
96;13781;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_5
97;13844;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_6
98;13891;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveMaxCarga
99;13938;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveLibre
100;14000;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_1
101;14281;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_2
102;14579;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_3
103;14860;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_4
104;14907;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_5
105;14954;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_6
106;15001;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveLibre
107;15063;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveMaxCarga
108;15110;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_1
109;15392;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_2
110;15689;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_3
111;15970;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_4
112;16017;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_5
113;16064;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_6
114;16127;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveLibre
115;16174;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveMaxCarga
116;16220;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_1
117;16501;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_2
118;16813;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_3
119;17095;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_4
120;17173;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_5
121;17329;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_6
122;17376;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveLibre
123;17439;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveMaxCarga
124;17488;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_1
125;17753;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_2
126;18062;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_3
127;18343;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_4
128;18358;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_5
129;18469;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_6
130;18516;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveMaxCarga
131;18578;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveLibre
132;18625;0.9626998647805283;0.0;0.9853864734299517;0.9130434782608692;0.6614832535885167;23;100.0;MoveRejilla_1
