iteracion;tiempo (ms);fitness total;fitness 1;fitness 2;fitness 3;fitness 4;tamaño;porcentajeMejora;vecindad.
0;306;0.7268138527289751;0.5411883071435021;0.9898148148148148;0.9166666666666663;0.677432216905901;24;100.0;MoveRejilla_2
1;633;0.7268138527289751;0.5411883071435021;0.9898148148148148;0.9166666666666663;0.677432216905901;24;100.0;MoveLibre
2;1156;0.7734064256638308;0.6929076498013184;0.8928626543209878;0.9166666666666663;0.5753588516746411;24;100.0;MoveLibre
3;1426;0.7798812023984416;0.703047154866191;0.8943913966049384;0.9166666666666663;0.5885167464114833;24;100.0;MoveLibre
4;1470;0.7798812023984416;0.703047154866191;0.8943913966049384;0.9166666666666663;0.5885167464114833;24;100.0;MoveRejilla_3
5;1775;0.7798812023984416;0.703047154866191;0.8943913966049384;0.9166666666666663;0.5885167464114833;24;100.0;MoveRejilla_4
6;1785;0.7798812023984416;0.703047154866191;0.8943913966049384;0.9166666666666663;0.5885167464114833;24;100.0;MoveRejilla_5
7;1807;0.7798860480186198;0.7047889103374573;0.8914978780864198;0.9166666666666663;0.5865231259968102;24;100.0;MoveRejilla_5
8;1814;0.7798860480186198;0.7047889103374573;0.8914978780864198;0.9166666666666663;0.5865231259968102;24;100.0;MoveRejilla_6
9;1842;0.7798860480186198;0.7047889103374573;0.8914978780864198;0.9166666666666663;0.5865231259968102;24;100.0;MoveLibre
10;1894;0.7798860480186198;0.7047889103374573;0.8914978780864198;0.9166666666666663;0.5865231259968102;24;100.0;MoveMaxCarga
11;1899;0.7798860480186198;0.7047889103374573;0.8914978780864198;0.9166666666666663;0.5865231259968102;24;100.0;MoveRejilla_1
12;2201;0.7798860480186198;0.7047889103374573;0.8914978780864198;0.9166666666666663;0.5865231259968102;24;100.0;MoveRejilla_2
13;2526;0.7798860480186198;0.7047889103374573;0.8914978780864198;0.9166666666666663;0.5865231259968102;24;100.0;MoveRejilla_3
14;2832;0.7798860480186198;0.7047889103374573;0.8914978780864198;0.9166666666666663;0.5865231259968102;24;100.0;MoveRejilla_4
15;2839;0.7798860480186198;0.7047889103374573;0.8914978780864198;0.9166666666666663;0.5865231259968102;24;100.0;MoveRejilla_5
16;2846;0.7798860480186198;0.7047889103374573;0.8914978780864198;0.9166666666666663;0.5865231259968102;24;100.0;MoveRejilla_6
