iteracion;tiempo (ms);fitness total;fitness 1;fitness 2;fitness 3;fitness 4;tamaño;porcentajeMejora;vecindad.
0;397;0.6013684256448046;0.46024;0.9911111111111112;0.39999999999999997;0.574060427413412;25;100.0;MoveRejilla_2;0.6013684256448046;0.6013684256448046;0.0
1;803;0.6013684256448046;0.46024;0.9911111111111112;0.39999999999999997;0.574060427413412;25;100.0;MoveRejilla_3;0.6013684256448046;0.6013684256448046;0.0
2;1195;0.6013684256448046;0.46024;0.9911111111111112;0.39999999999999997;0.574060427413412;25;100.0;MoveRejilla_4;0.6013684256448046;0.6013684256448046;0.0
3;1226;0.6013684256448046;0.46024;0.9911111111111112;0.39999999999999997;0.574060427413412;25;100.0;MoveRejilla_5;0.6013684256448046;0.6013684256448046;0.0
4;1257;0.6178564613117171;0.5012000000000001;0.9772222222222222;0.39999999999999997;0.5563743551952838;25;100.0;MoveRejilla_5;0.6013684256448046;0.6178564613117171;0.0367816091954023
5;1289;0.6178803399852616;0.505424;0.968111111111111;0.39999999999999997;0.5611643330876934;25;100.0;MoveRejilla_5;0.6178564613117171;0.6178803399852616;0.004597701149425287
6;1842;0.6722561654433801;0.6326560000000001;0.8765802469135803;0.4799999999999999;0.5766396462785557;25;100.0;MoveRejilla_5;0.6178803399852616;0.6722561654433801;0.4413793103448276
7;2123;0.6771549010267748;0.6398240000000002;0.859679012345679;0.5199999999999999;0.5722181282240235;25;100.0;MoveRejilla_5;0.6722561654433801;0.6771549010267748;0.06896551724137931
8;2264;0.678009203596168;0.6399520000000001;0.8617777777777778;0.5199999999999999;0.5759027266028003;25;100.0;MoveRejilla_5;0.6771549010267748;0.678009203596168;0.027586206896551724
9;2466;0.6802031749643822;0.648784;0.8554320987654321;0.5199999999999999;0.5644804716285925;25;100.0;MoveRejilla_5;0.678009203596168;0.6802031749643822;0.041379310344827586
10;3389;0.6971533002210759;0.6605600000000001;0.8470740740740741;0.6;0.5825350036845984;25;100.0;MoveRejilla_5;0.6802031749643822;0.6971533002210759;0.17471264367816092
11;3717;0.6994924838319823;0.666704;0.8406296296296296;0.6;0.5972733971997053;25;100.0;MoveRejilla_5;0.6971533002210759;0.6994924838319823;0.06206896551724138
12;3936;0.7014111670056496;0.672464;0.8375432098765432;0.6;0.5932203389830508;25;100.0;MoveRejilla_5;0.6994924838319823;0.7014111670056496;0.02528735632183908
13;3998;0.7014111670056496;0.672464;0.8375432098765432;0.6;0.5932203389830508;25;100.0;MoveRejilla_5;0.7014111670056496;0.6999939089363792;0.009195402298850575
14;4155;0.7014111670056496;0.672464;0.8375432098765432;0.6;0.5932203389830508;25;100.0;MoveRejilla_5;0.6999939089363792;0.700063771908622;0.022988505747126436
15;4217;0.7014111670056496;0.672464;0.8375432098765432;0.6;0.5932203389830508;25;100.0;MoveRejilla_5;0.700063771908622;0.699364411908622;0.009195402298850575
16;4579;0.7014111670056496;0.672464;0.8375432098765432;0.6;0.5932203389830508;25;100.0;MoveRejilla_5;0.699364411908622;0.7010623474920167;0.059770114942528735
17;5001;0.708652506804225;0.67656;0.833679012345679;0.64;0.5957995578481945;25;100.0;MoveRejilla_5;0.7010623474920167;0.708652506804225;0.059770114942528735
