iteracion;tiempo (ms);fitness total;fitness 1;fitness 2;fitness 3;fitness 4;tamaño;porcentajeMejora;vecindad.
0;8;0.6013684256448046;0.46024;0.9911111111111112;0.39999999999999997;0.574060427413412;25;100.0;MoveRejilla_2
1;13;0.6013684256448046;0.46024;0.9911111111111112;0.39999999999999997;0.574060427413412;25;100.0;MoveRejilla_3
2;13;0.6013684256448046;0.46024;0.9911111111111112;0.39999999999999997;0.574060427413412;25;100.0;MoveRejilla_4
3;13;0.6013684256448046;0.46024;0.9911111111111112;0.39999999999999997;0.574060427413412;25;100.0;MoveRejilla_5
4;13;0.6015480174502579;0.46331199999999995;0.9842222222222222;0.39999999999999997;0.5814296241709653;25;100.0;MoveRejilla_5
5;13;0.6039011484156227;0.4685599999999999;0.9842222222222222;0.39999999999999997;0.5751658069270449;25;100.0;MoveRejilla_5
6;28;0.6039902657627119;0.4713760000000001;0.977;0.39999999999999997;0.5847457627118644;25;100.0;MoveRejilla_5
7;28;0.6052200394988946;0.47623999999999994;0.9733333333333334;0.39999999999999997;0.5795873249815771;25;100.0;MoveRejilla_5
8;28;0.6076844201031688;0.481872;0.9733333333333334;0.39999999999999997;0.5718496683861459;25;100.0;MoveRejilla_5
9;28;0.609151824082535;0.48635199999999995;0.9733333333333334;0.39999999999999997;0.5574797347089167;25;100.0;MoveRejilla_5
10;28;0.6109301440825351;0.49236800000000003;0.9683333333333334;0.39999999999999997;0.5574797347089167;25;100.0;MoveRejilla_5
11;28;0.6109301440825351;0.49236800000000003;0.9683333333333334;0.39999999999999997;0.5574797347089167;25;100.0;MoveRejilla_6
12;28;0.6109301440825351;0.49236800000000003;0.9683333333333334;0.39999999999999997;0.5574797347089167;25;100.0;MoveLibre
13;28;0.6109301440825351;0.49236800000000003;0.9683333333333334;0.39999999999999997;0.5574797347089167;25;100.0;MoveMaxCarga
14;28;0.6109301440825351;0.49236800000000003;0.9683333333333334;0.39999999999999997;0.5574797347089167;25;100.0;MoveRejilla_1
15;44;0.6109301440825351;0.49236800000000003;0.9683333333333334;0.39999999999999997;0.5574797347089167;25;100.0;MoveRejilla_2
16;44;0.6109301440825351;0.49236800000000003;0.9683333333333334;0.39999999999999997;0.5574797347089167;25;100.0;MoveRejilla_3
17;44;0.6109301440825351;0.49236800000000003;0.9683333333333334;0.39999999999999997;0.5574797347089167;25;100.0;MoveRejilla_4
18;44;0.6109301440825351;0.49236800000000003;0.9683333333333334;0.39999999999999997;0.5574797347089167;25;100.0;MoveLibre
19;60;0.6111512199852617;0.49236800000000003;0.9683333333333334;0.39999999999999997;0.5611643330876934;25;100.0;MoveLibre
