iteracion;tiempo (ms);fitness total;fitness 1;fitness 2;fitness 3;fitness 4;tamaño;porcentajeMejora;vecindad.
0;45;0.8600524227234754;0.0;0.9852339181286549;0.21052631578947367;0.7076719576719577;19;100.0;MoveRejilla_2
1;107;0.8600524227234754;0.0;0.9852339181286549;0.21052631578947367;0.7076719576719577;19;100.0;MoveRejilla_3
2;154;0.8600524227234754;0.0;0.9852339181286549;0.21052631578947367;0.7076719576719577;19;100.0;MoveRejilla_4
3;201;0.8679866332497911;0.0;0.9853801169590644;0.2631578947368421;0.7076719576719577;19;100.0;MoveRejilla_4
4;232;0.8679866332497911;0.0;0.9853801169590644;0.2631578947368421;0.7076719576719577;19;100.0;MoveRejilla_5
5;514;0.9063074352548037;0.0;0.9883040935672515;0.47368421052631576;0.8068783068783069;19;100.0;MoveRejilla_5
6;624;0.9063074352548037;0.0;0.9883040935672515;0.47368421052631576;0.8068783068783069;19;100.0;MoveRejilla_6
7;750;0.9069423558897244;0.0;0.9883040935672515;0.47368421052631576;0.8174603174603174;19;100.0;MoveRejilla_6
8;812;0.9069423558897244;0.0;0.9883040935672515;0.47368421052631576;0.8174603174603174;19;100.0;MoveRejilla_1
9;859;0.9069423558897244;0.0;0.9883040935672515;0.47368421052631576;0.8174603174603174;19;100.0;MoveRejilla_2
10;898;0.9069423558897244;0.0;0.9883040935672515;0.47368421052631576;0.8174603174603174;19;100.0;MoveRejilla_3
11;945;0.9069423558897244;0.0;0.9883040935672515;0.47368421052631576;0.8174603174603174;19;100.0;MoveMaxCarga
12;1007;0.9069423558897244;0.0;0.9883040935672515;0.47368421052631576;0.8174603174603174;19;100.0;MoveRejilla_4
13;1023;0.9069423558897244;0.0;0.9883040935672515;0.47368421052631576;0.8174603174603174;19;100.0;MoveRejilla_5
14;1132;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveRejilla_5
15;1179;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveRejilla_6
16;1242;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveLibre
17;1288;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveMaxCarga
18;1351;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveMaxCarga
19;1413;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveRejilla_1
20;1460;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveRejilla_2
21;1491;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveLibre
22;1601;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveRejilla_3
23;1648;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveRejilla_4
24;1663;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveRejilla_5
25;1793;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveRejilla_6
26;1840;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveRejilla_1
27;1887;0.9074895572263992;0.0;0.9941520467836257;0.47368421052631576;0.8002645502645502;19;100.0;MoveRejilla_2
