iteracion;tiempo (ms);fitness total;fitness 1;fitness 2;fitness 3;fitness 4;tamaño;porcentajeMejora;vecindad.
0;169;0.8918504594820384;0.0;0.9707602339181286;0.42105263157894735;0.7764550264550265;19;100.0;MoveLibre
1;217;0.8918504594820384;0.0;0.9707602339181286;0.42105263157894735;0.7764550264550265;19;100.0;MoveRejilla_1
2;264;0.8918504594820384;0.0;0.9707602339181286;0.42105263157894735;0.7764550264550265;19;100.0;MoveRejilla_2
3;327;0.8918504594820384;0.0;0.9707602339181286;0.42105263157894735;0.7764550264550265;19;100.0;MoveRejilla_3
4;389;0.8918504594820384;0.0;0.9707602339181286;0.42105263157894735;0.7764550264550265;19;100.0;MoveRejilla_4
5;405;0.8918504594820384;0.0;0.9707602339181286;0.42105263157894735;0.7764550264550265;19;100.0;MoveRejilla_5
6;578;0.8946157059314954;0.0;0.97953216374269;0.42105263157894735;0.783068783068783;19;100.0;MoveRejilla_5
7;912;0.8975795739348371;0.0;0.9881578947368421;0.42105263157894735;0.7936507936507937;19;100.0;MoveRejilla_5
8;1021;0.8975795739348371;0.0;0.9881578947368421;0.42105263157894735;0.7936507936507937;19;100.0;MoveRejilla_6
9;1162;0.9054743107769424;0.0;0.9881578947368421;0.47368421052631576;0.7936507936507937;19;100.0;MoveRejilla_6
10;1209;0.9054743107769424;0.0;0.9881578947368421;0.47368421052631576;0.7936507936507937;19;100.0;MoveRejilla_1
11;1271;0.9054743107769424;0.0;0.9881578947368421;0.47368421052631576;0.7936507936507937;19;100.0;MoveRejilla_2
12;1318;0.9054743107769424;0.0;0.9881578947368421;0.47368421052631576;0.7936507936507937;19;100.0;MoveRejilla_3
13;1381;0.9054743107769424;0.0;0.9881578947368421;0.47368421052631576;0.7936507936507937;19;100.0;MoveRejilla_4
14;1396;0.9054743107769424;0.0;0.9881578947368421;0.47368421052631576;0.7936507936507937;19;100.0;MoveLibre
15;1499;0.9054743107769424;0.0;0.9881578947368421;0.47368421052631576;0.7936507936507937;19;100.0;MoveRejilla_5
16;1624;0.9054743107769424;0.0;0.9881578947368421;0.47368421052631576;0.7936507936507937;19;100.0;MoveMaxCarga
17;1733;0.9054743107769424;0.0;0.9881578947368421;0.47368421052631576;0.7936507936507937;19;100.0;MoveRejilla_6
18;1780;0.9054743107769424;0.0;0.9881578947368421;0.47368421052631576;0.7936507936507937;19;100.0;MoveLibre
19;1983;0.9062679615705931;0.0;0.9881578947368421;0.47368421052631576;0.8068783068783069;19;100.0;MoveLibre
20;2202;0.9062679615705931;0.0;0.9881578947368421;0.47368421052631576;0.8068783068783069;19;100.0;MoveRejilla_1
21;2265;0.9062679615705931;0.0;0.9881578947368421;0.47368421052631576;0.8068783068783069;19;100.0;MoveRejilla_2
22;2311;0.9062679615705931;0.0;0.9881578947368421;0.47368421052631576;0.8068783068783069;19;100.0;MoveRejilla_3
23;2374;0.9062679615705931;0.0;0.9881578947368421;0.47368421052631576;0.8068783068783069;19;100.0;MoveLibre
24;2484;0.9067441520467836;0.0;0.9881578947368421;0.47368421052631576;0.8148148148148149;19;100.0;MoveLibre
25;2594;0.9067441520467836;0.0;0.9881578947368421;0.47368421052631576;0.8148148148148149;19;100.0;MoveRejilla_4
26;2625;0.9067441520467836;0.0;0.9881578947368421;0.47368421052631576;0.8148148148148149;19;100.0;MoveLibre
27;2719;0.9067441520467836;0.0;0.9881578947368421;0.47368421052631576;0.8148148148148149;19;100.0;MoveRejilla_5
28;2828;0.9073391812865498;0.0;0.9883040935672515;0.47368421052631576;0.8240740740740741;19;100.0;MoveRejilla_5
29;2890;0.9073391812865498;0.0;0.9883040935672515;0.47368421052631576;0.8240740740740741;19;100.0;MoveRejilla_6
30;2937;0.9073391812865498;0.0;0.9883040935672515;0.47368421052631576;0.8240740740740741;19;100.0;MoveLibre
31;3031;0.9073391812865498;0.0;0.9883040935672515;0.47368421052631576;0.8240740740740741;19;100.0;MoveMaxCarga
32;3140;0.9073391812865498;0.0;0.9883040935672515;0.47368421052631576;0.8240740740740741;19;100.0;MoveRejilla_1
33;3187;0.9073391812865498;0.0;0.9883040935672515;0.47368421052631576;0.8240740740740741;19;100.0;MoveLibre
34;3297;0.9073391812865498;0.0;0.9883040935672515;0.47368421052631576;0.8240740740740741;19;100.0;MoveRejilla_2
35;3343;0.9073391812865498;0.0;0.9883040935672515;0.47368421052631576;0.8240740740740741;19;100.0;MoveMaxCarga
36;3437;0.9073391812865498;0.0;0.9883040935672515;0.47368421052631576;0.8240740740740741;19;100.0;MoveRejilla_3
37;3485;0.9073391812865498;0.0;0.9883040935672515;0.47368421052631576;0.8240740740740741;19;100.0;MoveRejilla_4
38;3503;0.9073391812865498;0.0;0.9883040935672515;0.47368421052631576;0.8240740740740741;19;100.0;MoveRejilla_5
39;3549;0.9073391812865498;0.0;0.9883040935672515;0.47368421052631576;0.8240740740740741;19;100.0;MoveRejilla_6
40;3596;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveRejilla_6
41;3721;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveRejilla_1
42;3768;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveMaxCarga
43;3815;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveRejilla_2
44;3862;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveLibre
45;3924;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveRejilla_3
46;3971;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveRejilla_4
47;4002;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveRejilla_5
48;4049;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveRejilla_6
49;4096;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveMaxCarga
50;4152;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveLibre
51;4215;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveRejilla_1
52;4246;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveRejilla_2
53;4293;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveRejilla_3
54;4340;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveRejilla_4
55;4355;0.9074185463659149;0.0;0.9883040935672515;0.47368421052631576;0.8253968253968254;19;100.0;MoveRejilla_5
