iteracion;tiempo (ms);fitness total;fitness 1;fitness 2;fitness 3;fitness 4;tamaño;porcentajeMejora;vecindad.
0;2;0.8600524227234754;0.0;0.9852339181286549;0.21052631578947367;0.7076719576719577;19;100.0;MoveRejilla_2
1;3;0.8600524227234754;0.0;0.9852339181286549;0.21052631578947367;0.7076719576719577;19;100.0;MoveMaxCarga
2;4;0.8600524227234754;0.0;0.9852339181286549;0.21052631578947367;0.7076719576719577;19;100.0;MoveRejilla_3
3;5;0.8600524227234754;0.0;0.9852339181286549;0.21052631578947367;0.7076719576719577;19;100.0;MoveRejilla_4
4;6;0.8600524227234754;0.0;0.9852339181286549;0.21052631578947367;0.7076719576719577;19;100.0;MoveRejilla_5
5;7;0.8600524227234754;0.0;0.9852339181286549;0.21052631578947367;0.7076719576719577;19;100.0;MoveRejilla_6
6;7;0.8600524227234754;0.0;0.9852339181286549;0.21052631578947367;0.7076719576719577;19;100.0;MoveLibre
7;8;0.8600524227234754;0.0;0.9852339181286549;0.21052631578947367;0.7076719576719577;19;100.0;MoveRejilla_1
8;9;0.8600524227234754;0.0;0.9852339181286549;0.21052631578947367;0.7076719576719577;19;100.0;MoveLibre
9;10;0.8663682121971595;0.0;0.9793859649122807;0.2631578947368421;0.7076719576719577;19;100.0;MoveLibre
10;11;0.8663682121971595;0.0;0.9793859649122807;0.2631578947368421;0.7076719576719577;19;100.0;MoveRejilla_2
11;12;0.8663682121971595;0.0;0.9793859649122807;0.2631578947368421;0.7076719576719577;19;100.0;MoveMaxCarga
12;13;0.8663682121971595;0.0;0.9793859649122807;0.2631578947368421;0.7076719576719577;19;100.0;MoveRejilla_3
13;13;0.8663682121971595;0.0;0.9793859649122807;0.2631578947368421;0.7076719576719577;19;100.0;MoveLibre
14;13;0.8663682121971595;0.0;0.9793859649122807;0.2631578947368421;0.7076719576719577;19;100.0;MoveRejilla_4
15;13;0.8663682121971595;0.0;0.9793859649122807;0.2631578947368421;0.7076719576719577;19;100.0;MoveRejilla_5
16;13;0.8665311194653301;0.0;0.9764619883040936;0.2631578947368421;0.7235449735449735;19;100.0;MoveRejilla_5
17;13;0.8665311194653301;0.0;0.9764619883040936;0.2631578947368421;0.7235449735449735;19;100.0;MoveRejilla_6
18;13;0.8665311194653301;0.0;0.9764619883040936;0.2631578947368421;0.7235449735449735;19;100.0;MoveLibre
19;13;0.8665311194653301;0.0;0.9764619883040936;0.2631578947368421;0.7235449735449735;19;100.0;MoveMaxCarga
20;13;0.8665311194653301;0.0;0.9764619883040936;0.2631578947368421;0.7235449735449735;19;100.0;MoveRejilla_1
21;13;0.8665311194653301;0.0;0.9764619883040936;0.2631578947368421;0.7235449735449735;19;100.0;MoveLibre
22;13;0.8665311194653301;0.0;0.9764619883040936;0.2631578947368421;0.7235449735449735;19;100.0;MoveRejilla_2
23;13;0.8665311194653301;0.0;0.9764619883040936;0.2631578947368421;0.7235449735449735;19;100.0;MoveRejilla_3
24;13;0.8665311194653301;0.0;0.9764619883040936;0.2631578947368421;0.7235449735449735;19;100.0;MoveRejilla_4
25;13;0.8744258563074354;0.0;0.9764619883040936;0.3157894736842105;0.7235449735449735;19;100.0;MoveRejilla_4
26;13;0.8744258563074354;0.0;0.9764619883040936;0.3157894736842105;0.7235449735449735;19;100.0;MoveRejilla_5
27;13;0.881204887218045;0.0;0.9735055230669265;0.3684210526315789;0.7182539682539683;19;100.0;MoveRejilla_5
28;13;0.8814429824561403;0.0;0.9735055230669265;0.3684210526315789;0.7222222222222222;19;100.0;MoveRejilla_5
29;13;0.8814429824561403;0.0;0.9735055230669265;0.3684210526315789;0.7222222222222222;19;100.0;MoveRejilla_6
30;29;0.8814429824561403;0.0;0.9735055230669265;0.3684210526315789;0.7222222222222222;19;100.0;MoveMaxCarga
31;29;0.8814429824561403;0.0;0.9735055230669265;0.3684210526315789;0.7222222222222222;19;100.0;MoveLibre
32;29;0.8814429824561403;0.0;0.9735055230669265;0.3684210526315789;0.7222222222222222;19;100.0;MoveRejilla_1
33;29;0.8814429824561403;0.0;0.9735055230669265;0.3684210526315789;0.7222222222222222;19;100.0;MoveRejilla_2
34;29;0.8814429824561403;0.0;0.9735055230669265;0.3684210526315789;0.7222222222222222;19;100.0;MoveRejilla_3
35;29;0.8814429824561403;0.0;0.9735055230669265;0.3684210526315789;0.7222222222222222;19;100.0;MoveRejilla_4
36;29;0.8814429824561403;0.0;0.9735055230669265;0.3684210526315789;0.7222222222222222;19;100.0;MoveRejilla_5
37;29;0.8814429824561403;0.0;0.9735055230669265;0.3684210526315789;0.7222222222222222;19;100.0;MoveRejilla_6
38;29;0.8814429824561403;0.0;0.9735055230669265;0.3684210526315789;0.7222222222222222;19;100.0;MoveMaxCarga
39;29;0.8814429824561403;0.0;0.9735055230669265;0.3684210526315789;0.7222222222222222;19;100.0;MoveLibre
40;29;0.8820779030910609;0.0;0.9735055230669265;0.3684210526315789;0.7328042328042328;19;100.0;MoveLibre
41;29;0.8820779030910609;0.0;0.9735055230669265;0.3684210526315789;0.7328042328042328;19;100.0;MoveRejilla_1
42;29;0.8820779030910609;0.0;0.9735055230669265;0.3684210526315789;0.7328042328042328;19;100.0;MoveLibre
