iteracion;tiempo (ms);fitness total;fitness 1;fitness 2;fitness 3;fitness 4;tamaño;porcentajeMejora;vecindad.
0;8;0.613041501338729;0.5361608892754973;0.9680555555555556;0.2272727272727273;0.6461988304093567;22;100.0;MoveRejilla_2
1;11;0.613041501338729;0.5361608892754973;0.9680555555555556;0.2272727272727273;0.6461988304093567;22;100.0;MoveMaxCarga
2;13;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveMaxCarga
3;14;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveRejilla_3
4;17;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveRejilla_4
5;17;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveRejilla_5
6;17;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveMaxCarga
7;17;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveRejilla_6
8;17;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveLibre
9;17;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveRejilla_1
10;17;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveRejilla_2
11;17;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveRejilla_3
12;33;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveRejilla_4
13;33;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveRejilla_5
14;33;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveRejilla_6
15;33;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveMaxCarga
16;33;0.6136561897504533;0.5391040137412615;0.9655303030303031;0.2272727272727273;0.6423001949317739;22;100.0;MoveLibre
17;33;0.6140116522703896;0.5391040137412615;0.9671717171717171;0.2272727272727273;0.6408382066276803;22;100.0;MoveLibre
18;33;0.6140116522703896;0.5391040137412615;0.9671717171717171;0.2272727272727273;0.6408382066276803;22;100.0;MoveRejilla_1
19;33;0.6140116522703896;0.5391040137412615;0.9671717171717171;0.2272727272727273;0.6408382066276803;22;100.0;MoveRejilla_2
20;49;0.6140116522703896;0.5391040137412615;0.9671717171717171;0.2272727272727273;0.6408382066276803;22;100.0;MoveRejilla_3
21;49;0.6140116522703896;0.5391040137412615;0.9671717171717171;0.2272727272727273;0.6408382066276803;22;100.0;MoveRejilla_4
22;49;0.6140116522703896;0.5391040137412615;0.9671717171717171;0.2272727272727273;0.6408382066276803;22;100.0;MoveLibre
23;49;0.6163309875465712;0.5444997419284959;0.9621212121212122;0.2272727272727273;0.655458089668616;22;100.0;MoveLibre
24;49;0.6166464639570266;0.5481786475107011;0.9570707070707071;0.2272727272727273;0.6515594541910331;22;100.0;MoveLibre
25;49;0.6199041111373735;0.5536561291553179;0.9570707070707071;0.2272727272727273;0.6583820662768032;22;100.0;MoveLibre
26;49;0.6199041111373735;0.5536561291553179;0.9570707070707071;0.2272727272727273;0.6583820662768032;22;100.0;MoveRejilla_5
27;49;0.6199041111373735;0.5536561291553179;0.9570707070707071;0.2272727272727273;0.6583820662768032;22;100.0;MoveRejilla_6
28;49;0.6199041111373735;0.5536561291553179;0.9570707070707071;0.2272727272727273;0.6583820662768032;22;100.0;MoveLibre
