iteracion;tiempo (ms);fitness total;fitness 1;fitness 2;fitness 3;fitness 4;tamaño;porcentajeMejora;vecindad.
0;6;0.7192842399732888;0.527537587747561;0.9917874396135267;0.9130434782608692;0.6704260651629073;23;100.0;MoveRejilla_2
1;10;0.7192842399732888;0.527537587747561;0.9917874396135267;0.9130434782608692;0.6704260651629073;23;100.0;MoveRejilla_3
2;14;0.7192842399732888;0.527537587747561;0.9917874396135267;0.9130434782608692;0.6704260651629073;23;100.0;MoveRejilla_4
3;15;0.7192842399732888;0.527537587747561;0.9917874396135267;0.9130434782608692;0.6704260651629073;23;100.0;MoveRejilla_5
4;16;0.7206247689500542;0.5360859503282975;0.98028884863124;0.9130434782608692;0.6704260651629073;23;100.0;MoveRejilla_5
5;17;0.7233236901406517;0.5456704780703351;0.9721970611916264;0.9130434782608692;0.6687552213868003;23;100.0;MoveRejilla_5
6;18;0.7233236901406517;0.5456704780703351;0.9721970611916264;0.9130434782608692;0.6687552213868003;23;100.0;MoveRejilla_6
7;19;0.723499128737143;0.5456704780703351;0.9721970611916264;0.9130434782608692;0.6716791979949874;23;100.0;MoveRejilla_6
8;20;0.723499128737143;0.5456704780703351;0.9721970611916264;0.9130434782608692;0.6716791979949874;23;100.0;MoveLibre
9;20;0.723499128737143;0.5456704780703351;0.9721970611916264;0.9130434782608692;0.6716791979949874;23;100.0;MoveRejilla_1
10;24;0.723499128737143;0.5456704780703351;0.9721970611916264;0.9130434782608692;0.6716791979949874;23;100.0;MoveRejilla_2
11;28;0.723499128737143;0.5456704780703351;0.9721970611916264;0.9130434782608692;0.6716791979949874;23;100.0;MoveRejilla_3
12;32;0.723499128737143;0.5456704780703351;0.9721970611916264;0.9130434782608692;0.6716791979949874;23;100.0;MoveRejilla_4
13;34;0.723499128737143;0.5456704780703351;0.9721970611916264;0.9130434782608692;0.6716791979949874;23;100.0;MoveRejilla_5
14;35;0.72398089571842;0.5492970561348899;0.9697816022544283;0.9130434782608692;0.6591478696741855;23;100.0;MoveRejilla_5
15;35;0.7241514705947332;0.5521465103284686;0.9649255233494365;0.9130434782608692;0.6591478696741855;23;100.0;MoveRejilla_5
16;36;0.7241514705947332;0.5521465103284686;0.9649255233494365;0.9130434782608692;0.6591478696741855;23;100.0;MoveRejilla_6
17;37;0.7241514705947332;0.5521465103284686;0.9649255233494365;0.9130434782608692;0.6591478696741855;23;100.0;MoveLibre
18;38;0.7255007490426543;0.5616015174253437;0.9576539855072463;0.9130434782608692;0.6324143692564745;23;100.0;MoveLibre
19;39;0.7255007490426543;0.5616015174253437;0.9576539855072463;0.9130434782608692;0.6324143692564745;23;100.0;MoveRejilla_1
20;43;0.7255007490426543;0.5616015174253437;0.9576539855072463;0.9130434782608692;0.6324143692564745;23;100.0;MoveMaxCarga
21;44;0.7255007490426543;0.5616015174253437;0.9576539855072463;0.9130434782608692;0.6324143692564745;23;100.0;MoveRejilla_2
22;47;0.7255007490426543;0.5616015174253437;0.9576539855072463;0.9130434782608692;0.6324143692564745;23;100.0;MoveRejilla_3
23;52;0.7255007490426543;0.5616015174253437;0.9576539855072463;0.9130434782608692;0.6324143692564745;23;100.0;MoveRejilla_4
24;53;0.7259572707817846;0.5616015174253437;0.959344806763285;0.9130434782608692;0.6324143692564745;23;100.0;MoveRejilla_4
25;53;0.7259572707817846;0.5616015174253437;0.959344806763285;0.9130434782608692;0.6324143692564745;23;100.0;MoveRejilla_5
26;54;0.7263861068800628;0.568984194199616;0.9520984299516908;0.9130434782608692;0.6081871345029239;23;100.0;MoveRejilla_5
27;55;0.7277357611238702;0.5702794006512427;0.9496829710144927;0.9130434782608692;0.6303258145363408;23;100.0;MoveRejilla_5
28;56;0.7277357611238702;0.5702794006512427;0.9496829710144927;0.9130434782608692;0.6303258145363408;23;100.0;MoveRejilla_6
29;56;0.7277357611238702;0.5702794006512427;0.9496829710144927;0.9130434782608692;0.6303258145363408;23;100.0;MoveMaxCarga
30;56;0.7277357611238702;0.5702794006512427;0.9496829710144927;0.9130434782608692;0.6303258145363408;23;100.0;MoveLibre
31;56;0.7277357611238702;0.5702794006512427;0.9496829710144927;0.9130434782608692;0.6303258145363408;23;100.0;MoveRejilla_1
32;56;0.7277357611238702;0.5702794006512427;0.9496829710144927;0.9130434782608692;0.6303258145363408;23;100.0;MoveRejilla_2
33;56;0.7277357611238702;0.5702794006512427;0.9496829710144927;0.9130434782608692;0.6303258145363408;23;100.0;MoveMaxCarga
34;56;0.7277357611238702;0.5702794006512427;0.9496829710144927;0.9130434782608692;0.6303258145363408;23;100.0;MoveRejilla_3
35;56;0.7277357611238702;0.5702794006512427;0.9496829710144927;0.9130434782608692;0.6303258145363408;23;100.0;MoveLibre
36;72;0.7277357611238702;0.5702794006512427;0.9496829710144927;0.9130434782608692;0.6303258145363408;23;100.0;MoveRejilla_4
37;72;0.7277357611238702;0.5702794006512427;0.9496829710144927;0.9130434782608692;0.6303258145363408;23;100.0;MoveRejilla_5
38;72;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveRejilla_5
39;72;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveLibre
40;72;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveMaxCarga
41;72;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveRejilla_6
42;72;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveRejilla_1
43;72;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveMaxCarga
44;72;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveRejilla_2
45;72;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveLibre
46;72;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveRejilla_3
47;87;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveRejilla_4
48;87;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveRejilla_5
49;87;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveRejilla_6
50;87;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveLibre
51;87;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveMaxCarga
52;87;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveRejilla_1
53;87;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveRejilla_2
54;103;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveRejilla_3
55;103;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveRejilla_4
56;103;0.7279472264356651;0.579799168070699;0.9377012882447665;0.9130434782608692;0.6052631578947368;23;100.0;MoveRejilla_5
57;103;0.728610525301474;0.5821953000062083;0.9400915861513688;0.9130434782608692;0.5847953216374269;23;100.0;MoveRejilla_5
58;103;0.947779480661882;0.0;0.9493634259259259;0.9090909090909088;0.5847953216374269;22;100.0;MoveRejilla_5
59;103;0.947779480661882;0.0;0.9493634259259259;0.9090909090909088;0.5847953216374269;22;100.0;MoveRejilla_6
60;103;0.950826871867168;0.0;0.944312920875421;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_6
61;103;0.950826871867168;0.0;0.944312920875421;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_1
62;103;0.950826871867168;0.0;0.944312920875421;0.9090909090909088;0.658312447786132;22;100.0;MoveMaxCarga
63;103;0.950826871867168;0.0;0.944312920875421;0.9090909090909088;0.658312447786132;22;100.0;MoveLibre
64;118;0.950826871867168;0.0;0.944312920875421;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_2
65;118;0.950826871867168;0.0;0.944312920875421;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_3
66;118;0.950826871867168;0.0;0.944312920875421;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_4
67;118;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_4
68;118;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveMaxCarga
69;118;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveLibre
70;118;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_5
71;118;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_6
72;118;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_1
73;118;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_2
74;134;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_3
75;134;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_4
76;134;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_5
77;134;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveLibre
78;134;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveRejilla_6
79;134;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveMaxCarga
80;134;0.9508339741398952;0.0;0.9443392255892256;0.9090909090909088;0.658312447786132;22;100.0;MoveLibre
