iteracion;tiempo (ms);fitness total;fitness 1;fitness 2;fitness 3;fitness 4;tamaño;porcentajeMejora;vecindad.
0;263;0.7645103525299369;0.6294107954785304;0.9787037037037036;0.9047619047619051;0.6208742194469223;21;100.0;MoveMaxCarga
1;295;0.7693099669160742;0.6428646323412264;0.9707671957671957;0.9047619047619051;0.6199821587867975;21;100.0;MoveMaxCarga
2;407;0.9432240967885817;0.0;0.9581944444444445;0.8500000000000002;0.6168599464763604;20;100.0;MoveMaxCarga
3;782;0.9532952386262266;0.0;0.9665277777777778;0.9000000000000002;0.6222123104371098;20;100.0;MoveMaxCarga
4;907;0.9532952386262266;0.0;0.9665277777777778;0.9000000000000002;0.6222123104371098;20;100.0;MoveRejilla_2
5;1157;0.9532952386262266;0.0;0.9665277777777778;0.9000000000000002;0.6222123104371098;20;100.0;MoveRejilla_3
6;1408;0.9532952386262266;0.0;0.9665277777777778;0.9000000000000002;0.6222123104371098;20;100.0;MoveRejilla_4
7;1518;0.9540827386262266;0.0;0.9694444444444444;0.9000000000000002;0.6222123104371098;20;100.0;MoveRejilla_4
8;1565;0.9540827386262266;0.0;0.9694444444444444;0.9000000000000002;0.6222123104371098;20;100.0;MoveRejilla_5
9;1814;0.9566271186440678;0.0;0.9777777777777777;0.9000000000000002;0.6271186440677966;20;100.0;MoveRejilla_5
10;1955;0.9566271186440678;0.0;0.9777777777777777;0.9000000000000002;0.6271186440677966;20;100.0;MoveRejilla_6
11;2017;0.9566271186440678;0.0;0.9777777777777777;0.9000000000000002;0.6271186440677966;20;100.0;MoveLibre
12;2080;0.9566271186440678;0.0;0.9777777777777777;0.9000000000000002;0.6271186440677966;20;100.0;MoveMaxCarga
13;2158;0.9566271186440678;0.0;0.9777777777777777;0.9000000000000002;0.6271186440677966;20;100.0;MoveMaxCarga
14;2283;0.9566271186440678;0.0;0.9777777777777777;0.9000000000000002;0.6271186440677966;20;100.0;MoveRejilla_1
15;2505;0.9566271186440678;0.0;0.9777777777777777;0.9000000000000002;0.6271186440677966;20;100.0;MoveRejilla_2
16;2739;0.9566271186440678;0.0;0.9777777777777777;0.9000000000000002;0.6271186440677966;20;100.0;MoveRejilla_3
17;2974;0.9566271186440678;0.0;0.9777777777777777;0.9000000000000002;0.6271186440677966;20;100.0;MoveRejilla_4
18;3022;0.9566271186440678;0.0;0.9777777777777777;0.9000000000000002;0.6271186440677966;20;100.0;MoveRejilla_5
19;3100;0.9566271186440678;0.0;0.9777777777777777;0.9000000000000002;0.6271186440677966;20;100.0;MoveLibre
20;3162;0.9566271186440678;0.0;0.9777777777777777;0.9000000000000002;0.6271186440677966;20;100.0;MoveRejilla_6
21;3225;0.956921498661909;0.0;0.9777777777777777;0.9000000000000002;0.6320249776984834;20;100.0;MoveRejilla_6
22;3287;0.956921498661909;0.0;0.9777777777777777;0.9000000000000002;0.6320249776984834;20;100.0;MoveRejilla_1
23;3511;0.956921498661909;0.0;0.9777777777777777;0.9000000000000002;0.6320249776984834;20;100.0;MoveMaxCarga
24;3698;0.956921498661909;0.0;0.9777777777777777;0.9000000000000002;0.6320249776984834;20;100.0;MoveRejilla_2
25;3948;0.956921498661909;0.0;0.9777777777777777;0.9000000000000002;0.6320249776984834;20;100.0;MoveRejilla_3
26;4164;0.956921498661909;0.0;0.9777777777777777;0.9000000000000002;0.6320249776984834;20;100.0;MoveLibre
27;4304;0.9578849241748439;0.0;0.9777777777777777;0.9000000000000002;0.6480820695807314;20;100.0;MoveLibre
28;4540;0.9578849241748439;0.0;0.9777777777777777;0.9000000000000002;0.6480820695807314;20;100.0;MoveRejilla_4
29;4620;0.9578849241748439;0.0;0.9777777777777777;0.9000000000000002;0.6480820695807314;20;100.0;MoveRejilla_5
30;4758;0.9582595896520963;0.0;0.9777777777777777;0.9000000000000002;0.6543264942016057;20;100.0;MoveRejilla_5
31;4954;0.9596678969669938;0.0;0.9804166666666666;0.9000000000000002;0.6659232827832293;20;100.0;MoveRejilla_5
32;5079;0.9600800624442463;0.0;0.9805555555555555;0.9000000000000002;0.6721677074041035;20;100.0;MoveRejilla_5
33;5157;0.9600800624442463;0.0;0.9805555555555555;0.9000000000000002;0.6721677074041035;20;100.0;MoveLibre
34;5282;0.9600800624442463;0.0;0.9805555555555555;0.9000000000000002;0.6721677074041035;20;100.0;MoveRejilla_6
35;5346;0.9600800624442463;0.0;0.9805555555555555;0.9000000000000002;0.6721677074041035;20;100.0;MoveMaxCarga
36;5408;0.9600800624442463;0.0;0.9805555555555555;0.9000000000000002;0.6721677074041035;20;100.0;MoveRejilla_1
37;5611;0.9600800624442463;0.0;0.9805555555555555;0.9000000000000002;0.6721677074041035;20;100.0;MoveRejilla_2
38;5814;0.9600800624442463;0.0;0.9805555555555555;0.9000000000000002;0.6721677074041035;20;100.0;MoveRejilla_3
39;6018;0.9600800624442463;0.0;0.9805555555555555;0.9000000000000002;0.6721677074041035;20;100.0;MoveMaxCarga
40;6142;0.9600800624442463;0.0;0.9805555555555555;0.9000000000000002;0.6721677074041035;20;100.0;MoveRejilla_4
41;6205;0.9600800624442463;0.0;0.9805555555555555;0.9000000000000002;0.6721677074041035;20;100.0;MoveRejilla_5
42;6401;0.9600800624442463;0.0;0.9805555555555555;0.9000000000000002;0.6721677074041035;20;100.0;MoveLibre
43;6464;0.9600800624442463;0.0;0.9805555555555555;0.9000000000000002;0.6721677074041035;20;100.0;MoveRejilla_6
44;6526;0.9601335860838538;0.0;0.9805555555555555;0.9000000000000002;0.6730597680642283;20;100.0;MoveRejilla_6
45;6604;0.9601335860838538;0.0;0.9805555555555555;0.9000000000000002;0.6730597680642283;20;100.0;MoveRejilla_1
